page_id,interwiki_link
1942,ko: 사용자:Kelovy
1942,kv:Участник:Kelovy
1942,ht:User:Kelovy
1942,ku: Bikarhêner:Kelovy
1942,ky:User:Kelovy
1942,lad:User:Kelovy
1942,lo:User:Kelovy
1942,la:Usor:Kelovy
1942,lv:Lietotājs:Kelovy
1942,lb:User:Kelovy
1942,lt:Naudotojas:Kelovy
1942,ln:User:Kelovy
1942,li:Gebroeker:Kelovy
1942,lij:User:Kelovy
1942,lmo:User:Kelovy
1942,jbo:User:Kelovy
1942,hu:User:Kelovy
1942,mk:Корисник:Kelovy
1942,mg: User:Kelovy
1942,ml: User:Kelovy
1942,mt:User:Kelovy
1942,mzn: کاربر:Kelovy
1942,mi: User:Kelovy
1942,cdo:User:Kelovy
1942,mn:User:Kelovy-д
1942,mr: सदस्य:Kelovy
1942,mus: User:Kelovy
1942,my: User:Kelovy
1942,fj:User:Kelovy
1942,nah: Usuario:Kelovy
1942,cr: User:Kelovy
1942,ne:User:Kelovy
1942,new:User:Kelovy
1942,nrm:User:Kelovy
1942,ce: Участник:Kelovy
1942,nov:User:Kelovy
1942,pih: User:Kelovy
1942,no:Bruker:Kelovy
1942,nl:Gebruiker:Kelovy
1942,nn:Brukar:Kelovy
1942,oc:Utilisator:Kelovy
1942,or: User:Kelovy
1942,hz: User:Kelovy
1942,pa: ਮੈਂਬਰ:Kelovy
1942,pap:User:Kelovy
1942,pi:User:Kelovy
1942,pms: Utent:Kelovy
1942,nds:Bruker:Kelovy
1942,ps: User:Kelovy
1942,pl:Wikipedysta:Kelovy
1942,pt:Usuário:Kelovy
1942,ksh: Metmaacher:Kelovy
1942,ro:Utilizator:Kelovy
1942,rmy: Jeno:Kelovy
1942,qu: Usuario:Kelovy
1942,rm: User:Kelovy
1942,ru:Участник:Kelovy
1942,sa: User:Kelovy
1942,sc: Utente:Kelovy
1942,sco: User:Kelovy
1942,se: User:Kelovy
1942,sq:Përdoruesi:Kelovy
1942,ii: User:Kelovy
1942,scn:User:Kelovy
1942,tn: User:Kelovy
1942,st: User:Kelovy
1942,sd: User:Kelovy
1942,si: User:Kelovy
1942,sk:Redaktor:Kelovy
1942,cu: Польѕевател҄ь:Kelovy
1942,sl:Uporabnik:Kelovy
1942,so: User:Kelovy
1942,sr:Корисник:Kelovy
1942,sh:User:Kelovy
1942,fi:Käyttäjä:Kelovy
1942,sv:Användare:Kelovy
1942,uz:User:Kelovy
1942,tl: User:Kelovy
1942,ta: பயனர்:Kelovy
1942,tt: Äğzä:Kelovy
1942,te:సభ్యుడు:Kelovy
1942,tet:User:Kelovy
1942,th: ผู้ใช้:Kelovy
1942,ti: User:Kelovy
1942,tg:Корбар:Kelovy
1942,tpi: User:Kelovy
1942,tr:Kullanıcı:Kelovy
1942,tw: User:Kelovy
1942,udm: Викиавтор:Kelovy
1942,ug: User:Kelovy
1942,uk: Користувач:Kelovy
1942,ur: صارف:Kelovy
1942,vec: Utente:Kelovy
1942,ve:User:Kelovy
1942,vo: User:Kelovy
1942,wa:Uzeu:Kelovy
1942,war:User:Kelovy
1942,vls:Gebruker:Kelovy
1942,wo:User:Kelovy
1942,diq:User:Kelovy
1942,wuu: User:Kelovy
1942,yo: User:Kelovy
1942,zea: Gebruker:Kelovy
1942,zh:User:Kelovy
1942,zu:User:Kelovy
1947,en:User:ReyBrujo
1948,aa:User:ReyBrujo/Dumps
1948,ab:User:ReyBrujo/Dumps
1948,af:User:ReyBrujo/Dumps
1948,ak:User:ReyBrujo/Dumps
1948,als:User:ReyBrujo/Dumps
1948,am:User:ReyBrujo/Dumps
1948,ang:User:ReyBrujo/Dumps
1948,an:User:ReyBrujo/Dumps
1948,arc:User:ReyBrujo/Dumps
1948,ar:User:ReyBrujo/Dumps
1948,ast:User:ReyBrujo/Dumps
1948,as:User:ReyBrujo/Dumps
1948,av:User:ReyBrujo/Dumps
1948,ay:User:ReyBrujo/Dumps
1948,az:User:ReyBrujo/Dumps
1948,bar:User:ReyBrujo/Dumps
1948,ba:User:ReyBrujo/Dumps
1948,be:User:ReyBrujo/Dumps
1948,bg:User:ReyBrujo/Dumps
1948,bh:User:ReyBrujo/Dumps
1948,bi:User:ReyBrujo/Dumps
1948,bm:User:ReyBrujo/Dumps
1948,bn:User:ReyBrujo/Dumps
1948,bo:User:ReyBrujo/Dumps
1948,bpy:User:ReyBrujo/Dumps
1948,br:User:ReyBrujo/Dumps
1948,bs:User:ReyBrujo/Dumps
1948,bug:User:ReyBrujo/Dumps
1948,bxr:User:ReyBrujo/Dumps
1948,ca:User:ReyBrujo/Dumps
1948,cdo:User:ReyBrujo/Dumps
1948,ceb:User:ReyBrujo/Dumps
1948,ce:User:ReyBrujo/Dumps
1948,cho:User:ReyBrujo/Dumps
1948,chr:User:ReyBrujo/Dumps
1948,ch:User:ReyBrujo/Dumps
1948,chy:User:ReyBrujo/Dumps
1948,co:User:ReyBrujo/Dumps
1948,cr:User:ReyBrujo/Dumps
1948,csb:User:ReyBrujo/Dumps
1948,cs:User:ReyBrujo/Dumps
1948,cu:User:ReyBrujo/Dumps
1948,cv:User:ReyBrujo/Dumps
1948,cy:User:ReyBrujo/Dumps
1948,da:User:ReyBrujo/Dumps
1948,de:User:ReyBrujo/Dumps
1948,diq:User:ReyBrujo/Dumps
1948,dv:User:ReyBrujo/Dumps
1948,dz:User:ReyBrujo/Dumps
1948,ee:User:ReyBrujo/Dumps
1948,el:User:ReyBrujo/Dumps
1948,eml:User:ReyBrujo/Dumps
1948,en:User:ReyBrujo/Dumps
1948,eo:User:ReyBrujo/Dumps
1948,es:User:ReyBrujo/Dumps
1948,et:User:ReyBrujo/Dumps
1948,eu:User:ReyBrujo/Dumps
1948,fa:User:ReyBrujo/Dumps
1948,ff:User:ReyBrujo/Dumps
1948,fi:User:ReyBrujo/Dumps
1948,fj:User:ReyBrujo/Dumps
1948,fo:User:ReyBrujo/Dumps
1948,frp:User:ReyBrujo/Dumps
1948,fr:User:ReyBrujo/Dumps
1948,fur:User:ReyBrujo/Dumps
1948,fy:User:ReyBrujo/Dumps
1948,ga:User:ReyBrujo/Dumps
1948,gd:User:ReyBrujo/Dumps
1948,glk:User:ReyBrujo/Dumps
1948,gn:User:ReyBrujo/Dumps
1948,got:User:ReyBrujo/Dumps
1948,gu:User:ReyBrujo/Dumps
1948,gv:User:ReyBrujo/Dumps
1948,ha:User:ReyBrujo/Dumps
1948,haw:User:ReyBrujo/Dumps
1948,he:User:ReyBrujo/Dumps
1948,hi:User:ReyBrujo/Dumps
1948,ho:User:ReyBrujo/Dumps
1948,hr:User:ReyBrujo/Dumps
1948,hsb:User:ReyBrujo/Dumps
1948,ht:User:ReyBrujo/Dumps
1948,hu:User:ReyBrujo/Dumps
1948,hy:User:ReyBrujo/Dumps
1948,hz:User:ReyBrujo/Dumps
1948,ia:User:ReyBrujo/Dumps
1948,id:User:ReyBrujo/Dumps
1948,ie:User:ReyBrujo/Dumps
1948,ig:User:ReyBrujo/Dumps
1948,ii:User:ReyBrujo/Dumps
1948,ik:User:ReyBrujo/Dumps
1948,ilo:User:ReyBrujo/Dumps
1948,io:User:ReyBrujo/Dumps
1948,is:User:ReyBrujo/Dumps
1948,it:User:ReyBrujo/Dumps
1948,iu:User:ReyBrujo/Dumps
1948,ja:User:ReyBrujo/Dumps
1948,jbo:User:ReyBrujo/Dumps
1948,jv:User:ReyBrujo/Dumps
1948,ka:User:ReyBrujo/Dumps
1948,kg:User:ReyBrujo/Dumps
1948,ki:User:ReyBrujo/Dumps
1948,kj:User:ReyBrujo/Dumps
1948,kk:User:ReyBrujo/Dumps
1948,kl:User:ReyBrujo/Dumps
1948,km:User:ReyBrujo/Dumps
1948,kn:User:ReyBrujo/Dumps
1948,ko:User:ReyBrujo/Dumps
1948,kr:User:ReyBrujo/Dumps
1948,ksh:User:ReyBrujo/Dumps
1948,ks:User:ReyBrujo/Dumps
1948,ku:User:ReyBrujo/Dumps
1948,kv:User:ReyBrujo/Dumps
1948,kw:User:ReyBrujo/Dumps
1948,ky:User:ReyBrujo/Dumps
1948,lad:User:ReyBrujo/Dumps
1948,la:User:ReyBrujo/Dumps
1948,lbe:User:ReyBrujo/Dumps
1948,lb:User:ReyBrujo/Dumps
1948,ms:User:ReyBrujo/Dumps
1948,my:User:ReyBrujo/Dumps
1948,mzn:User:ReyBrujo/Dumps
1948,nds:User:ReyBrujo/Dumps
1948,ne:User:ReyBrujo/Dumps
1948,nl:User:ReyBrujo/Dumps
1948,nn:User:ReyBrujo/Dumps
1948,nv:User:ReyBrujo/Dumps
1948,ny:User:ReyBrujo/Dumps
1948,oc:User:ReyBrujo/Dumps
1948,om:User:ReyBrujo/Dumps
1948,or:User:ReyBrujo/Dumps
1948,os:User:ReyBrujo/Dumps
1948,pag:User:ReyBrujo/Dumps
1948,pam:User:ReyBrujo/Dumps
1948,pap:User:ReyBrujo/Dumps
1948,pa:User:ReyBrujo/Dumps
1948,pdc:User:ReyBrujo/Dumps
1948,pih:User:ReyBrujo/Dumps
1948,pi:User:ReyBrujo/Dumps
1948,pl:User:ReyBrujo/Dumps
1948,pt:User:ReyBrujo/Dumps
1948,ru:User:ReyBrujo/Dumps
1952,sv:Hosjö
1952,da:Hosjö
1952,"en:Hosjö, Falun"
1952,fr:Hosjö
1952,"de:Hosjö, Falun"
1952,"sw:Hosjoe, Falun"
1952,"nn:Hosjö, Falun"
1952,es:Hosjö
1952,ca:Hosjö
1952,ja:ホーショー
1975,fr:Discussion_Utilisateur:Vargenau
1976,fr:Discussion_Utilisateur:Vargenau
1977,fr:Utilisateur:Vargenau
1977,fr:Discussion Utilisateur:Vargenau
1978,fr:Utilisateur:Vargenau
1978,fr:Discussion Utilisateur:Vargenau
2115,io:Frontispico
2115,en:Main Page
2115,en:User:Mithridates
2115,io:User:Mithridates
2125,ru:User:Volkov
2125,ru:User talk:Volkov
2125,ru:User:VolkovBot
2135,ksh:Medmaacher Klaaf:Purodha
2136,ksh:Medmaacher Klaaf:Purodha
2136,en:User:Purodha
2136,ksh:Medmaacher:Purodha
2136,de:Benutzer:Purodha
2136,nds:Bruker:Purodha
2136,af:Gebruiker:Purodha
2136,als:Benutzer:Purodha
2136,am:User:Purodha
2136,an:Usuario:Purodha
2136,ang:User:Purodha
2136,as:User:Purodha
2136,ast:Usuariu:Purodha
2136,ar:مستخدم:Purodha
2136,arc:User:Purodha
2136,az:İstifadəçi:Purodha
2136,bar:Benutzer:Purodha
2136,be:Удзельнік:Purodha
2136,bg:Потребител:Purodha
2136,bm:Utilisateur:Purodha
2136,bn:ব্যবহারকারী:Purodha
2136,bo:User:Purodha
2136,bpy:আতাকুরা:Purodha
2136,br:Implijer:Purodha
2136,bs:Korisnik:Purodha
2136,bug:User:Purodha
2136,bxr:User:Purodha
2136,ca:Usuari:Purodha
2136,ce:Участник:Purodha
2136,ceb:User:Purodha
2136,cdo:User:Purodha
2136,chr:User:Purodha
2136,co:User:Purodha
2136,cr:User:Purodha
2136,cs:Wikipedista:Purodha
2136,csb:Brëkòwnik:Purodha
2136,cu:User:Purodha
2136,cv:Хутшăнакан:Purodha
2136,cy:Defnyddiwr:Purodha
2136,da:Bruger:Purodha
2136,diq:User:Purodha
2136,dz:User:Purodha
2136,el:Χρήστης:Purodha
2136,eml:User:Purodha
2136,eo:Vikipediisto:Purodha
2136,es:Usuario:Purodha
2136,et:Kasutaja:Purodha
2136,eu:Lankide:Purodha
2136,fa:کاربر:Purodha
2136,fi:Käyttäjä:Purodha
2136,fo:Brúkari:Purodha
2136,fr:Utilisateur:Purodha
2136,frp:User:Purodha
2136,fur:Utent:Purodha
2136,fy:Meidogger:Purodha
2136,ga:Úsáideoir:Purodha
2136,gd:User:Purodha
2136,gl:User:Purodha
2136,glk:User:Purodha
2136,gn:Usuario:Purodha
2136,got:User:Purodha
2136,gu:User:Purodha
2136,gv:User:Purodha
2136,ha:User:Purodha
2136,hak:User:Purodha
2136,haw:User:Purodha
2136,he:משתמש:Purodha
2136,hi:सदस्य:Purodha
2136,hr:Suradnik:Purodha
2136,hsb:User:Purodha
2136,ht:User:Purodha
2136,hu:User:Purodha
2136,hy:Մասնակից:Purodha
2136,hz:User:Purodha
2136,ia:Usator:Purodha
2136,id:Pengguna:Purodha
2136,ik:User:Purodha
2136,ilo:User:Purodha
2136,io:User:Purodha
2136,is:Notandi:Purodha
2136,it:Utente:Purodha
2136,iu:User:Purodha
2136,ja:利用者:Purodha
2136,jbo:User:Purodha
2136,jv:Panganggo:Purodha
2136,ka:მომხმარებელი:Purodha
2136,kab:Amseqdac:Purodha
2136,kk:Қатысушы:Purodha
2136,km:User:Purodha
2136,kn:ಸದಸ್ಯ:Purodha
2136,ko:사용자:Purodha
2136,ku:Bikarhêner:Purodha
2136,kw:User:Purodha
2136,ky:User:Purodha
2136,la:Usor:Purodha
2136,lad:User:Purodha
2136,lb:User:Purodha
2136,lbe:User:Purodha
2136,lg:Gebroeker:Purodha
2136,lg:User:Purodha
2136,lmo:User:Purodha
2136,ln:User:Purodha
2136,lo:User:Purodha
2136,lt:Naudotojas:Purodha
2136,lv:Lietotājs:Purodha
2136,mg:User:Purodha
2136,mi:User:Purodha
2136,mk:Корисник:Purodha
2136,ml:ഉപയോക്താവ്:Purodha
2136,mn:User:Purodha
2136,mo:User:Purodha
2136,mr:सदस्य:Purodha
2136,ms:Pengguna:Purodha
2136,mt:User:Purodha
2136,mzn:کاربر:Purodha
2136,na:User:Purodha
2136,nah:Usuario:Purodha
2136,nap:Utente:Purodha
2136,ne:User:Purodha
2136,new:User:Purodha
2136,ng:User:Purodha
2136,nl:Gebruiker:Purodha
2136,nn:Brukar:Purodha
2136,no:User:Purodha
2136,nov:User:Purodha
2136,nv:Choinish'įįhí:Purodha
2136,nrm:User:Purodha
2136,oc:Utilizaire:Purodha
2136,om:User:Purodha
2136,or:User:Purodha
2136,os:Архайæг:Purodha
2136,pa:ਮੈਂਬਰ:Purodha
2136,pag:User:Purodha
2136,pap:User:Purodha
2136,pdc:User:Purodha
2136,pl:Wikipedysta:Purodha
2136,ps:User:Purodha
2136,pt:Usuário:Purodha
2136,qu:Usuario:Purodha
2136,ro:Utilizator:Purodha
2136,ru:Участник:Purodha
2136,sc:Utente:Purodha
2136,scn:User:Purodha
2136,sco:User:Purodha
2136,sd:User:Purodha
2136,se:User:Purodha
2136,sh:User:Purodha
2136,si:User:Purodha
2136,sk:Redaktor:Purodha
2136,sl:Uporabnik:Purodha
2136,sm:User:Purodha
2136,so:User:Purodha
2136,sq:Përdoruesi:Purodha
2136,sr:Корисник:Purodha
2136,ss:User:Purodha
2136,su:Pamaké:Purodha
2136,sv:Användare:Purodha
2136,sw:User:Purodha
2136,ta:பயனர்:Purodha
2136,te:సభ్యుడు:Purodha
2136,tg:Корбар:Purodha
2136,th:ผู้ใช้:Purodha
2136,ti:User:Purodha
2136,tk:User:Purodha
2136,tl:User:Purodha
2136,tpi:User:Purodha
2136,tr:Kullanıcı:Purodha
2136,tt:Äğzä:Purodha
2136,udm:Викиавтор:Purodha
2136,ug:User:Purodha
2136,uk:Користувач:Purodha
2136,ur:صارف:Purodha
2136,uz:Foydalanuvchi:Purodha
2136,ve:User:Purodha
2136,vec:Utente:Purodha
2136,vi:Thành viên:Purodha
2136,vls:User:Purodha
2136,vo:Geban:Purodha
2136,wa:Uzeu:Purodha
2136,war:User:Purodha
2136,wo:User:Purodha
2136,wuu:User:Purodha
2136,xal:Орлцач:Purodha
2136,xh:User:Purodha
2136,yi:באַניצער:Purodha
2136,za:User:Purodha
2136,zea:User:Purodha
2136,zh:User:Purodha
2136,zu:User:Purodha
2136,li:Gebroeker:Purodha
2136,als:User:Purodha
2136,ast:User:Purodha
2136,bar:User:Purodha
2136,bpy:User:Purodha
2136,cho:User:Purodha
2136,chy:User:Purodha
2136,csb:User:Purodha
2136,fur:User:Purodha
2136,kab:User:Purodha
2136,ksh:User:Purodha
2136,lij:User:Purodha
2136,mus:User:Purodha
2136,mzn:User:Purodha
2136,nah:User:Purodha
2136,nan:User:Purodha
2136,nap:User:Purodha
2136,nds:User:Purodha
2136,pam:User:Purodha
2136,pih:User:Purodha
2136,pms:User:Purodha
2136,rmy:User:Purodha
2136,tet:User:Purodha
2136,tlh:User:Purodha
2136,tum:User:Purodha
2136,udm:User:Purodha
2136,vec:User:Purodha
2136,xal:User:Purodha
2139,fr:User:EDUCA33E
2177,da:Bruger:Byrial
2177,da:Brugerdiskussion:Byrial
2178,da:User:Byrial
2178,da:User talk:Byrial
2178,als:Benutzer:Byrialbot
2178,ar:مستخدم:Byrialbot
2178,ast:Usuariu:Byrialbot
2178,be:Удзельнік:Byrialbot
2178,bg:Потребител:Byrialbot
2178,bn:ব্যবহারকারী:Byrialbot
2178,bpy:আতাকুরা:Byrialbot
2178,br:Implijer:Byrialbot
2178,bs:Korisnik:Byrialbot
2178,ca:Usuari:Byrialbot
2178,cs:Wikipedista:Byrialbot
2178,da:Bruger:Byrialbot
2178,de:Benutzer:Byrialbot
2178,el:Χρήστης:Byrialbot
2178,en:User:Byrialbot
2178,eo:Vikipediisto:Byrialbot
2178,es:Usuario:Byrialbot
2178,et:Kasutaja:Byrialbot
2178,fa:کاربر:Byrialbot
2178,fi:Käyttäjä:Byrialbot
2178,fo:Brúkari:Byrialbot
2178,fr:Utilisateur:Byrialbot
2178,fy:Meidogger:Byrialbot
2178,gl:User:Byrialbot
2178,he:משתמש:Byrialbot
2178,hr:Suradnik:Byrialbot
2178,hsb:Wužiwar:Byrialbot
2178,hu:User:Byrialbot
2178,hy:Մասնակից:Byrialbot
2178,ia:Usator:Byrialbot
2178,id:Pengguna:Byrialbot
2178,io:User:Byrialbot
2178,is:Notandi:Byrialbot
2178,it:Utente:Byrialbot
2178,ja:利用者:Byrialbot
2178,ka:მომხმარებელი:Byrialbot
2178,ko:사용자:Byrialbot
2178,ksh:Metmaacher:Byrialbot
2178,la:Usor:Byrialbot
2178,lb:User:Byrialbot
2178,li:Gebroeker:Byrialbot
2178,lmo:User:Byrialbot
2178,lt:Naudotojas:Byrialbot
2178,mk:Корисник:Byrialbot
2178,ms:Pengguna:Byrialbot
2178,nds:Bruker:Byrialbot
2178,nl:Gebruiker:Byrialbot
2178,nn:Brukar:Byrialbot
2178,no:Bruker:Byrialbot
2178,oc:Utilizaire:Byrialbot
2178,pms:Utent:Byrialbot
2178,pt:Usuário:Byrialbot
2178,ro:Utilizator:Byrialbot
2178,ru:Участник:Byrialbot
2178,se:User:Byrialbot
2178,sk:Redaktor:Byrialbot
2178,sl:Uporabnik:Byrialbot
2178,sq:Përdoruesi:Byrialbot
2178,sr:Корисник:Byrialbot
2178,sv:Användare:Byrialbot
2178,tr:Kullanıcı:Byrialbot
2178,uk:Користувач:Byrialbot
2178,vi:Thành viên:Byrialbot
2178,vo:Geban:Byrialbot
2178,yi:באַניצער:Byrialbot
2178,zh:User:Byrialbot
2187,fr:User:Darkoneko
2188,fr:User:Darkoneko
2189,nl:Gebruiker:BotMultichill
2189,nl:gebruiker:BotMultichill
2190,nl:Overleg gebruiker:Multichill
2191,nl:Hoofdpagina
2191,nl:WIkipedia:Hoofdpagina
2191,nl:gebruiker:Multichill
2193,it:Discussioni utente:Pipep
2194,en:Wikipedia:Sock puppetry
2194,it:Utente:Pipep
2194,it:Discussioni utente:Pipep
2194,it:Utente:PipepBot/Flag
2194,it:Utente:PipepBot/Requested
2194,it:Utente:PipepBot/Test
2194,als:Benutzer:PipepBot
2194,am:User:PipepBot
2194,an:Usuario:PipepBot
2194,ang:User:PipepBot
2194,ar:مستخدم:PipepBot
2194,arc:User:PipepBot
2194,as:User:PipepBot
2194,ast:Usuariu:PipepBot
2194,av:Участник:PipepBot
2194,az:İstifadəçi:PipepBot
2194,ba:Ҡатнашыусы:PipepBot
2194,bar:Benutzer:PipepBot
2194,be:Удзельнік:PipepBot
2194,bg:Потребител:PipepBot
2194,bh:User:PipepBot
2194,bm:Utilisateur:PipepBot
2194,bn:ব্যবহারকারী:PipepBot
2194,bo:User:PipepBot
2194,bpy:আতাকুরা:PipepBot
2194,br:Implijer:PipepBot
2194,bs:Korisnik:PipepBot
2194,bug:User:PipepBot
2194,ca:Usuari:PipepBot
2194,cdo:User:PipepBot
2194,ce:Участник:PipepBot
2194,ceb:User:PipepBot
2194,chr:User:PipepBot
2194,co:User:PipepBot
2194,cr:User:PipepBot
2194,cs:Wikipedista:PipepBot
2194,csb:Brëkòwnik:PipepBot
2194,cu:Польѕевател҄ь:PipepBot
2194,cv:Хутшăнакан:PipepBot
2194,cy:Defnyddiwr:PipepBot
2194,da:Bruger:PipepBot
2194,de:Benutzer:PipepBot
2194,diq:User:PipepBot
2194,dv:User:PipepBot
2194,ee:User:PipepBot
2194,el:Χρήστης:PipepBot
2194,eml:User:PipepBot
2194,en:User:PipepBot
2194,eo:Vikipediisto:PipepBot
2194,es:Usuario:PipepBot
2194,et:Kasutaja:PipepBot
2194,eu:Lankide:PipepBot
2194,fa:کاربر:PipepBot
2194,fi:Käyttäjä:PipeppBot
2194,fo:Brúkari:PipepBot
2194,fr:Utilisateur:PipepBot
2194,frp:User:PipepBot
2194,fur:Utent:PipepBot
2194,fy:Meidogger:PipepBot
2194,ga:Úsáideoir:PipepBot
2194,gd:User:PipepBot
2194,gl:User:PipepBot
2194,glk:User:PipepBot
2194,got:User:PipepBot
2194,gu:User:PipepBot
2194,gv:User:PipepBot
2194,hak:User:PipepBot
2194,haw:User:PipepBot
2194,he:משתמש:PipepBot
2194,hi:सदस्य:PipepBot
2194,hr:Suradnik:PipepBot
2194,hsb:Wužiwar:PipepBot
2194,ht:User:PipepBot
2194,hu:User:PipepBot
2194,hy:Մասնակից:PipepBot
2194,ia:Usator:PipepBot
2194,id:Pengguna:PipepBot
2194,ie:User:PipepBot
2194,ig:User:PipepBot
2194,ilo:User:PipepBot
2194,io:User:PipepBot
2194,is:Notandi:PipepBot
2194,it:Utente:PipepBot
2194,iu:User:PipepBot
2194,ja:利用者:PipepBot
2194,jbo:User:PipepBot
2194,jv:Panganggo:PipepBot
2194,ka:მომხმარებელი:PipepBot
2194,kab:Amseqdac:PipepBot
2194,kg:User:PipepBot
2194,kk:Қатысушы:PipepBot
2194,km:User:PipepBot
2194,kn:ಸದಸ್ಯ:PipepBot
2194,ko:사용자:PipepBot
2194,ks:User:PipepBot
2194,ksh:Metmaacher:PipepBot
2194,ku:Bikarhêner:PipepBot
2194,kv:Участник:PipepBot
2194,kw:User:PipepBot
2194,ky:User:PipepBot
2194,lad:User:PipepBot
2194,lb:User:PipepBot
2194,li:Gebroeker:PipepBot
2194,lij:User:PipepBot
2194,lmo:User:PipepBot
2194,ln:User:PipepBot
2194,lo:User:PipepBot
2194,lt:Naudotojas:PipepBot
2194,lv:Lietotājs:PipepBot
2194,mg:User:PipepBot
2194,mh:User:PipepBot
2194,mi:User:PipepBot
2194,mk:Корисник:PipepBot
2194,ml:ഉപയോക്താവ്:PipepBot
2194,mn:User:PipepBot
2194,mr:सदस्य:PipepBot
2194,ms:Pengguna:PipepBot
2194,mt:User:PipepBot
2194,mzn:کاربر:PipepBot
2194,na:User:PipepBot
2194,nah:Usuario:PipepBot
2194,nap:Utente:PipepBot
2194,nds:Bruker:PipepBot
2194,ne:User:PipepBot
2194,new:छ्येलेमि:PipepBot
2194,nl:Gebruiker:PipepBot
2194,nn:Brukar:PipepBot
2194,no:Bruker:PipepBot
2194,nov:User:PipepBot
2194,nrm:User:PipepBot
2194,nv:Choinish'įįhí:PipepBot
2194,oc:Utilizaire:PipepBot
2194,om:User:PipepBot
2194,os:Архайæг:PipepBot
2194,pa:ਮੈਂਬਰ:PipepBot
2194,pag:User:PipepBot
2194,pam:User:PipepBot
2194,pap:User:PipepBot
2194,pdc:User:PipepBot
2194,pi:User:PipepBot
2194,pl:Wikipedysta:PipepBot
2194,pms:Utent:PipepBot
2194,ps:User:PipepBot
2194,pt:Usuário:PipepBot
2194,qu:Usuario:PipepBot
2194,rm:User:PipepBot
2194,rmy:Jeno:PipepBot
2194,ro:Utilizator:PipepBot
2194,ru:Участник:PipepBot
2194,rw:User:PipepBot
2194,sa:योजकः:PipepBot
2194,sc:Utente:PipepBot
2194,scn:User:PipepBot
2194,sco:User:PipepBot
2194,sd:User:PipepBot
2194,se:User:PipepBot
2194,sh:User:PipepBot
2194,si:User:PipepBot
2194,sk:Redaktor:PipepBot
2194,sl:Uporabnik:PipepBot
2194,sm:User:PipepBot
2194,so:User:PipepBot
2194,sq:Përdoruesi:PipepBot
2194,sr:Корисник:PipepBot
2194,ss:User:PipepBot
2194,su:Pamaké:PipepBot
2194,sv:Användare:PipepBot
2194,sw:User:PipepBot
2194,ta:பயனர்:PipepBot
2194,te:సభ్యుడు:PipepBot
2194,tet:User:PipepBot
2194,tg:Корбар:PipepBot
2194,th:ผู้ใช้:PipepBot
2194,ti:User:PipepBot
2194,tk:User:PipepBot
2194,tl:User:PipepBot
2194,to:User:PipepBot
2194,tpi:User:PipepBot
2194,tr:Kullanıcı:PipepBot
2194,tt:Äğzä:PipepBot
2194,ty:Utilisateur:PipepBot
2194,udm:Викиавтор:PipepBot
2194,ug:User:PipepBot
2194,uk:Користувач:PipepBot
2194,ur:صارف:PipepBot
2194,uz:Foydalanuvchi:PipepBot
2194,vec:Utente:PipepBot
2194,vi:Thành viên:PipepBot
2194,vls:Gebruker:PipepBot
2194,vo:Geban:PipepBot
2194,wa:Uzeu:PipepBot
2194,war:User:PipepBot
2194,wo:Utilisateur:PipepBot
2194,wuu:User:PipepBot
2194,yi:באַניצער:PipepBot
2194,yo:User:PipepBot
2194,za:User:PipepBot
2194,zea:Gebruker:PipepBot
2194,zh:User:PipepBot
2198,nl:Gebruiker:BotMultichill
2200,nl:Overleg gebruiker:Siebrand
2200,aa:User:Siebrand
2200,ab:Участник:Siebrand
2200,af:Gebruiker:Siebrand
2200,ak:User:Siebrand
2200,als:Benutzer:Siebrand
2200,am:User:Siebrand
2200,an:Usuario:Siebrand
2200,ang:User:Siebrand
2200,ar:مستخدم:Siebrand
2200,arc:User:Siebrand
2200,as:User:Siebrand
2200,ast:Usuariu:Siebrand
2200,av:Участник:Siebrand
2200,ay:Usuario:Siebrand
2200,az:İstifadəçi:Siebrand
2200,ba:Ҡатнашыусы:Siebrand
2200,bar:Benutzer:Siebrand
2200,be:Удзельнік:Siebrand
2200,bg:Потребител:Siebrand
2200,bh:User:Siebrand
2200,bi:User:Siebrand
2200,bm:Utilisateur:Siebrand
2200,bn:ব্যবহারকারী:Siebrand
2200,bo:User:Siebrand
2200,bpy:আতাকুরা:Siebrand
2200,br:Implijer:Siebrand
2200,bs:Korisnik:Siebrand
2200,bug:User:Siebrand
2200,bxr:User:Siebrand
2200,ca:Usuari:Siebrand
2200,cdo:User:Siebrand
2200,ce:Участник:Siebrand
2200,ceb:User:Siebrand
2200,ch:User:Siebrand
2200,chr:User:Siebrand
2200,chy:User:Siebrand
2200,co:User:Siebrand
2200,cr:User:Siebrand
2200,cs:Wikipedista:Siebrand
2200,csb:Brëkòwnik:Siebrand
2200,cu:Польѕевател҄ь:Siebrand
2200,cv:Хутшăнакан:Siebrand
2200,cy:Defnyddiwr:Siebrand
2200,da:Bruger:Siebrand
2200,de:Benutzer:Siebrand
2200,diq:User:Siebrand
2200,dv:User:Siebrand
2200,dz:User:Siebrand
2200,ee:User:Siebrand
2200,el:Χρήστης:Siebrand
2200,eml:User:Siebrand
2200,en:User:Siebrand
2200,eo:Vikipediisto:Siebrand
2200,es:Usuario:Siebrand
2200,et:Kasutaja:Siebrand
2200,eu:Lankide:Siebrand
2200,fa:کاربر:Siebrand
2200,ff:User:Siebrand
2200,fi:Käyttäjä:Siebrand
2200,fj:User:Siebrand
